"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.988216156751613,0.0294235317252605,0.0302494988502086,0.10028205574253,-0.000328281455403352,0.0299484778960181,-0.031994431587538,0.0628148020991599,0.0393259077851224,-0.00796930391803266
0.0294235317252605,0.956845119339315,-0.0124062514365754,0.0225067125105711,-0.00542963251825991,-0.00777051544290532,0.00713089292387106,-0.00477866929023904,0.00687135729347059,-0.00765265097254044
0.0302494988502086,-0.0124062514365754,1.03981975979018,0.00752639993457135,-0.0813839269563934,0.0499382664567949,0.0125464750654707,0.0775336285651772,-0.00911657603113292,0.0165908373700813
0.10028205574253,0.0225067125105711,0.00752639993457135,0.986593695990945,0.0202438625480473,0.0306526534508018,-0.0577343178133774,-0.00681275178074181,0.030872530277725,0.0100069365835645
-0.000328281455403352,-0.00542963251825991,-0.0813839269563934,0.0202438625480473,1.03316385836052,-0.0492732063336871,0.0166738053182253,0.0207076030872157,0.0172836458888713,0.0401552054027423
0.0299484778960181,-0.00777051544290532,0.0499382664567949,0.0306526534508018,-0.0492732063336871,1.05646265397099,0.0117179278259953,0.016139169677628,-0.028885910467532,0.0250051072717107
-0.031994431587538,0.00713089292387106,0.0125464750654707,-0.0577343178133774,0.0166738053182253,0.0117179278259953,0.98006131904619,-0.00434650739698802,-0.00785140385441379,-0.0111754809468876
0.0628148020991599,-0.00477866929023904,0.0775336285651772,-0.00681275178074181,0.0207076030872157,0.016139169677628,-0.00434650739698802,0.974555610458955,0.0686558012694589,-0.00421385533101283
0.0393259077851224,0.00687135729347059,-0.00911657603113292,0.030872530277725,0.0172836458888713,-0.028885910467532,-0.00785140385441379,0.0686558012694589,1.0595134673808,-0.00857313179120852
-0.00796930391803266,-0.00765265097254044,0.0165908373700813,0.0100069365835645,0.0401552054027423,0.0250051072717107,-0.0111754809468876,-0.00421385533101283,-0.00857313179120852,1.01493652902736
