"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
1.06642291828399,-0.0452020395235259,-0.015567258018068,-0.0227203740598686,-0.0201040210198426,0.0536654967510093,0.00488951412335341,-0.00484631331194472,0.0277106026170312,-0.0480926259291823
-0.0452020395235259,0.987405112161159,-0.0467975209645792,-0.0390524372355193,0.00629147398486477,-0.0682178654237299,-0.0381049160338204,0.0116517631135498,0.05808099558091,-0.0447960228902941
-0.015567258018068,-0.0467975209645792,0.975211834588715,0.0289248036513893,0.0538806241160104,-0.0297036748765868,-0.0119806490435061,0.0407644698744839,-0.0124510752733659,-0.0327994712159365
-0.0227203740598686,-0.0390524372355193,0.0289248036513893,1.00825551952018,0.0405060563537217,0.0413067552799437,-0.00466354937925055,0.0425227302249216,0.00505972799682572,0.0372117840348244
-0.0201040210198426,0.00629147398486477,0.0538806241160104,0.0405060563537217,0.991024192063549,-0.0119104897448676,0.0767305071222882,-0.0342001298048537,-0.00674556040549401,0.0204537627852493
0.0536654967510093,-0.0682178654237299,-0.0297036748765868,0.0413067552799437,-0.0119104897448676,0.942417251018499,-0.0108328094355538,0.022584038343421,-0.00391858173251281,-0.0284559335338379
0.00488951412335341,-0.0381049160338204,-0.0119806490435061,-0.00466354937925055,0.0767305071222882,-0.0108328094355538,1.07260719561094,-0.00695570913597947,-0.0319470200879949,-0.0282213993194431
-0.00484631331194472,0.0116517631135498,0.0407644698744839,0.0425227302249216,-0.0342001298048537,0.022584038343421,-0.00695570913597947,1.10222414038959,-0.0313521492555144,-0.0801915826179247
0.0277106026170312,0.05808099558091,-0.0124510752733659,0.00505972799682572,-0.00674556040549401,-0.00391858173251281,-0.0319470200879949,-0.0313521492555144,1.00974740033679,0.0696072280562046
-0.0480926259291823,-0.0447960228902941,-0.0327994712159365,0.0372117840348244,0.0204537627852493,-0.0284559335338379,-0.0282213993194431,-0.0801915826179247,0.0696072280562046,1.06126847476531
