"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.963019080393074,-0.014199277694243,0.0235280259711421,0.0578208077819416,0.0044546400367948,-0.0498467300550449,0.00790094780466581,-0.0497084897897466,-0.0418603817448374,0.0122746275525586
-0.014199277694243,1.05008701947366,-0.016404172188478,0.000476356124872539,-0.0193341133142674,0.0418536513256878,-0.00105592685260254,-0.0682443375447992,0.00847019864754828,0.00446985144698687
0.0235280259711421,-0.016404172188478,1.02806907252471,-0.0514228801536626,-0.0479664216254592,-0.0537038922252395,0.0372050369007967,-0.0217267485726134,0.0243084426115123,-0.00358513549224163
0.0578208077819416,0.000476356124872539,-0.0514228801536626,1.01711944762765,-0.0546929581505775,0.0139658115870138,0.0160340690830703,-0.0403028605056519,-0.0279318774511326,-0.0257989122574207
0.0044546400367948,-0.0193341133142674,-0.0479664216254592,-0.0546929581505775,0.985412667571804,-0.00651751331166019,-0.0277616750581345,0.0201259401561167,-0.0187282838964996,0.0154542154017226
-0.0498467300550449,0.0418536513256878,-0.0537038922252395,0.0139658115870138,-0.00651751331166019,1.02898929828488,0.00939703666413332,-0.0305090682768495,-0.0616882497679267,-0.060415465728286
0.00790094780466581,-0.00105592685260254,0.0372050369007967,0.0160340690830703,-0.0277616750581345,0.00939703666413332,1.0223059949429,-0.0146404525147342,-0.0139786864099596,0.0412153308277725
-0.0497084897897466,-0.0682443375447992,-0.0217267485726134,-0.0403028605056519,0.0201259401561167,-0.0305090682768495,-0.0146404525147342,0.964770454189115,0.0278633932546553,-0.0237201229536645
-0.0418603817448374,0.00847019864754828,0.0243084426115123,-0.0279318774511326,-0.0187282838964996,-0.0616882497679267,-0.0139786864099596,0.0278633932546553,0.995157907576378,0.000340738079608617
0.0122746275525586,0.00446985144698687,-0.00358513549224163,-0.0257989122574207,0.0154542154017226,-0.060415465728286,0.0412153308277725,-0.0237201229536645,0.000340738079608617,1.0678768064093
