"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
1.04962542118303,0.0809626938310697,-0.00551795898848292,0.00563267030728767,0.0667116915305589,-0.0280237371021555,0.027654357115485,-0.064166785212909,-0.0641936466780331,-0.0117623172698915
0.0809626938310697,1.09444927057917,-0.0518536325602373,0.0375390029616506,-0.0245030301900952,-0.0361990919586797,-0.0394865352048579,-7.80912333274765e-05,0.000140224828610646,-0.0160550019550724
-0.00551795898848292,-0.0518536325602373,1.0621351873364,0.0253226436087086,-0.0056540028577878,0.00235291241295768,-0.0351029805100502,0.0156224739191957,0.0279211496622159,0.0399153754206693
0.00563267030728767,0.0375390029616506,0.0253226436087086,0.89288194640157,-0.00908942422172712,-0.0253368868851157,0.0294014250175372,-0.0224343098809663,-0.0547757003731358,0.0287737698825146
0.0667116915305589,-0.0245030301900952,-0.0056540028577878,-0.00908942422172712,0.976121283908792,0.0305243223591179,-0.0359197293546637,-0.0360755583954732,0.00547998157189076,0.00290407230413785
-0.0280237371021555,-0.0361990919586797,0.00235291241295768,-0.0253368868851157,0.0305243223591179,1.00169535460213,-0.0569231374026231,0.0296413738061965,-0.0181766055611884,-0.0190813875226995
0.027654357115485,-0.0394865352048579,-0.0351029805100502,0.0294014250175372,-0.0359197293546637,-0.0569231374026231,0.991134340126998,0.00188599364972191,-0.00849954940385968,-0.0153758315787335
-0.064166785212909,-7.80912333274765e-05,0.0156224739191957,-0.0224343098809663,-0.0360755583954732,0.0296413738061965,0.00188599364972191,0.990304081556505,-0.0155271036565222,0.0112246109671095
-0.0641936466780331,0.000140224828610646,0.0279211496622159,-0.0547757003731358,0.00547998157189076,-0.0181766055611884,-0.00849954940385968,-0.0155271036565222,1.00195277790584,0.00409811999626728
-0.0117623172698915,-0.0160550019550724,0.0399153754206693,0.0287737698825146,0.00290407230413785,-0.0190813875226995,-0.0153758315787335,0.0112246109671095,0.00409811999626728,1.02203875050243
