"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.0451888517027475,0.0171784816693818,0.00759029740690373,0.0242199961150915,0.0159058013336377,-0.0205954109376995,0.01984415267961,0.00254044568017887,-0.00859856610495949,0.0331358612633961
0.0171784816693818,0.0160866471844048,0.0209333290140334,0.00592724216923763,0.0202289697643566,0.0278353150771742,-0.00444833423725925,0.0153142126947431,-0.0459968127110112,0.00155731955825023
0.00759029740690373,0.0209333290140334,-0.00872255356962461,0.00456128902944723,-0.00118385384817215,0.0282714162435089,0.0217045510950808,0.0012724425013235,0.0131909036329906,-0.00605028142193063
0.0242199961150915,0.00592724216923763,0.00456128902944723,0.0513150260123807,-0.0413333687380421,-0.0264620269424988,0.035313526437,-0.000546605936931823,-0.00838879484464757,-0.0322183776549943
0.0159058013336377,0.0202289697643566,-0.00118385384817215,-0.0413333687380421,-0.0526778969037483,0.0153061352538076,0.000154454382123814,0.0458622923582869,-0.043876473409711,0.0186973752624936
-0.0205954109376995,0.0278353150771742,0.0282714162435089,-0.0264620269424988,0.0153061352538076,-0.00650650167945011,0.000759785714162047,-0.0226201747627852,-0.000710031430175845,-0.000703568939500446
0.01984415267961,-0.00444833423725925,0.0217045510950808,0.035313526437,0.000154454382123814,0.000759785714162047,-0.0351674339690803,0.0184213849117154,0.00535533693090736,-0.00160556516788908
0.00254044568017887,0.0153142126947431,0.0012724425013235,-0.000546605936931823,0.0458622923582869,-0.0226201747627852,0.0184213849117154,-0.00281541009379052,-0.0124850467056119,-0.00101553234701051
-0.00859856610495949,-0.0459968127110112,0.0131909036329906,-0.00838879484464757,-0.043876473409711,-0.000710031430175845,0.00535533693090736,-0.0124850467056119,-0.0206130847058559,0.00548187394594958
0.0331358612633961,0.00155731955825023,-0.00605028142193063,-0.0322183776549943,0.0186973752624936,-0.000703568939500446,-0.00160556516788908,-0.00101553234701051,0.00548187394594958,0.0132624478873213
