"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.024422332427991,0.0154348073250505,0.0205406486392858,0.00347407824230167,0.0171118437087549,0.0049024453161845,-0.0516820723979023,-0.014830425935727,-0.0135545831127302,-0.0137666759057179
0.0154348073250505,0.0487293658455604,0.0279031635680577,0.0219199123635982,0.000107924556739596,-0.00639281887006943,0.00769894179996449,-0.0309903760832621,-0.00693406080400596,-0.0374193723535219
0.0205406486392858,0.0279031635680577,0.0341373165128291,-0.014451368170375,0.0206769914226277,0.0376478287483929,0.00854116882216031,0.00172603072485282,-0.0329091568546811,-0.0165149411578462
0.00347407824230167,0.0219199123635982,-0.014451368170375,-0.00540752410906058,-0.0212682592766229,-0.00787765553701697,0.0204303375156836,0.00436245091806333,0.013108579663534,0.00698696252690736
0.0171118437087549,0.000107924556739596,0.0206769914226277,-0.0212682592766229,0.00810559972961871,0.00185648222729796,-0.0138708065216114,-0.00252988464496918,-0.0103874165053518,0.00458529465043527
0.0049024453161845,-0.00639281887006943,0.0376478287483929,-0.00787765553701697,0.00185648222729796,-0.00549937082127427,0.0135390215979498,-0.0335690955838223,0.0159094375651474,0.0258277353046389
-0.0516820723979023,0.00769894179996449,0.00854116882216031,0.0204303375156836,-0.0138708065216114,0.0135390215979498,-0.0335384930423213,-0.00484945623514066,-0.0200806818376103,0.0149941161540077
-0.014830425935727,-0.0309903760832621,0.00172603072485282,0.00436245091806333,-0.00252988464496918,-0.0335690955838223,-0.00484945623514066,0.0165396434992513,0.012959510601064,0.0088869521193332
-0.0135545831127302,-0.00693406080400596,-0.0329091568546811,0.013108579663534,-0.0103874165053518,0.0159094375651474,-0.0200806818376103,0.012959510601064,-0.0363240097735825,-0.00573648027396391
-0.0137666759057179,-0.0374193723535219,-0.0165149411578462,0.00698696252690736,0.00458529465043527,0.0258277353046389,0.0149941161540077,0.0088869521193332,-0.00573648027396391,0.0128415150594471
