"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.0212364329471514,0.0108372702345014,-0.0318630819514133,0.0296391397741443,-0.0122440386188487,-0.00530920297888871,0.00928453762235615,-0.0243493094065347,-0.0181889698499005,0.0123195832892274
0.0108372702345014,0.0578211754820559,0.010076842176891,-0.00803631141393373,-0.0112156009411764,-0.00638839097152284,0.00783621191314688,0.0024133936428345,0.000505505009179481,-0.0182324301971537
-0.0318630819514133,0.010076842176891,0.0130313753395376,-0.00380740075371932,-0.0108315137671204,-0.0080356012679795,-0.000118835829132957,-0.015653031005671,-0.00733181972402326,-0.0112780160076715
0.0296391397741443,-0.00803631141393373,-0.00380740075371932,-0.00449590107750366,0.0125451978384668,-0.00657609794059666,0.00534919193740898,0.0486643489065738,0.00826763385770838,-0.0124918795145321
-0.0122440386188487,-0.0112156009411764,-0.0108315137671204,0.0125451978384668,-0.0328044836161169,-0.0149458324764413,-0.00487027613302795,0.00851664250091759,0.0342150069217442,-0.00264636427495028
-0.00530920297888871,-0.00638839097152284,-0.0080356012679795,-0.00657609794059666,-0.0149458324764413,-0.010495203230812,-0.0365512330421604,0.0242265358419585,-0.037758869622716,0.0129928256022031
0.00928453762235615,0.00783621191314688,-0.000118835829132957,0.00534919193740898,-0.00487027613302795,-0.0365512330421604,-0.0491060977456529,0.00692372335632075,-0.0132812871147615,0.0084810560506868
-0.0243493094065347,0.0024133936428345,-0.015653031005671,0.0486643489065738,0.00851664250091759,0.0242265358419585,0.00692372335632075,0.0130529516486676,0.0182973444347606,-0.00630548360862737
-0.0181889698499005,0.000505505009179481,-0.00733181972402326,0.00826763385770838,0.0342150069217442,-0.037758869622716,-0.0132812871147615,0.0182973444347606,-0.0165448198363421,0.0121809272517697
0.0123195832892274,-0.0182324301971537,-0.0112780160076715,-0.0124918795145321,-0.00264636427495028,0.0129928256022031,0.0084810560506868,-0.00630548360862737,0.0121809272517697,-0.00955755467093873
