"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.0140385803442682,-0.00416171460530039,-0.0138326909386108,0.0166573397112581,-0.00870875436528543,-0.0277017710690465,0.0341918059528257,0.0367825466070705,0.00746151555840064,0.0203682062273037
-0.00416171460530039,0.0144724196208591,-0.0146340718414172,0.0159057062191208,0.0201633019239187,-0.0187487980461221,0.019796372939741,0.00186689052203082,-0.0230044093609486,0.0182340351180317
-0.0138326909386108,-0.0146340718414172,0.0172507530738601,-0.0128794090497676,0.0289313949310791,-0.00751615656167187,-0.0132365538817398,0.00657350654719536,-0.0131463299890031,0.0139278292989476
0.0166573397112581,0.0159057062191208,-0.0128794090497676,-0.00312380726278334,0.0158795847000514,-0.0287138068219936,0.00269006302217591,-0.0129515111095706,-0.0106833900164186,0.00962687876592241
-0.00870875436528543,0.0201633019239187,0.0289313949310791,0.0158795847000514,-0.00736085600701042,0.000845972377841769,0.00622939025180704,0.0180041778293171,0.0160619472906736,0.00790900260445146
-0.0277017710690465,-0.0187487980461221,-0.00751615656167187,-0.0287138068219936,0.000845972377841769,-0.0256690088771482,0.00364514785244015,0.0013625055398035,0.0137650002262342,-0.0302346940124824
0.0341918059528257,0.019796372939741,-0.0132365538817398,0.00269006302217591,0.00622939025180704,0.00364514785244015,-0.0242708662636445,-0.0158391522360846,0.00124385398704173,-0.00199142084786353
0.0367825466070705,0.00186689052203082,0.00657350654719536,-0.0129515111095706,0.0180041778293171,0.0013625055398035,-0.0158391522360846,0.0323988295891066,-0.00262150602049534,-0.0299774631849767
0.00746151555840064,-0.0230044093609486,-0.0131463299890031,-0.0106833900164186,0.0160619472906736,0.0137650002262342,0.00124385398704173,-0.00262150602049534,0.0112669971615576,0.00917374655798791
0.0203682062273037,0.0182340351180317,0.0139278292989476,0.00962687876592241,0.00790900260445146,-0.0302346940124824,-0.00199142084786353,-0.0299774631849767,0.00917374655798791,-0.0174511374132506
