"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.0296630943889275,-0.0169828157384523,-0.00127278083070743,0.000826525467326086,-0.0136369713859571,-0.0081115175770536,-0.00406279380955657,0.0071501070925681,-0.0015811190038269,-0.00984829243616312
-0.0169828157384523,0.0173153420999555,-4.71826336510217e-05,-0.0208189399504385,0.00452649575512655,-0.00940294254756266,0.00588310073204349,-0.00738683040007587,0.0093081285131091,0.0106413743451046
-0.00127278083070743,-4.71826336510217e-05,-0.0409035023733547,-0.0172991006789489,0.0188590180938305,-0.00762146277649338,0.0142803606385536,0.00902419765132329,-0.0244572390255082,-0.0149567951152458
0.000826525467326086,-0.0208189399504385,-0.0172991006789489,-0.0436710099460984,-0.00378214020374167,0.00729834744063474,0.0346072833916361,-0.0289435042024598,-0.027484346316436,0.00923966463182111
-0.0136369713859571,0.00452649575512655,0.0188590180938305,-0.00378214020374167,-0.0105389307136535,-0.0266448852531258,-0.0216409681917494,0.0284161217078994,0.0234183686974468,-0.0173751023170005
-0.0081115175770536,-0.00940294254756266,-0.00762146277649338,0.00729834744063474,-0.0266448852531258,0.0260933693117763,-0.0150618222335367,-0.00566824090855461,0.00376698797429458,-0.0157784587314135
-0.00406279380955657,0.00588310073204349,0.0142803606385536,0.0346072833916361,-0.0216409681917494,-0.0150618222335367,-0.00762145800864735,-0.00573413598928595,-0.0184969984262747,-0.013772648545327
0.0071501070925681,-0.00738683040007587,0.00902419765132329,-0.0289435042024598,0.0284161217078994,-0.00566824090855461,-0.00573413598928595,0.0311358825716501,0.0134619243224886,-0.0308816280567719
-0.0015811190038269,0.0093081285131091,-0.0244572390255082,-0.027484346316436,0.0234183686974468,0.00376698797429458,-0.0184969984262747,0.0134619243224886,0.0225933710973474,-0.00513829093916592
-0.00984829243616312,0.0106413743451046,-0.0149567951152458,0.00923966463182111,-0.0173751023170005,-0.0157784587314135,-0.013772648545327,-0.0308816280567719,-0.00513829093916592,0.0230520904509458
